participant,rotated,passive,block,trial,arc,hand_angle,tap_angle
imp011,0,1,1,82,130,132.027290546405,147.705244874028
imp011,0,1,1,83,50,74.2475333642561,49.9772561565135
imp011,0,1,1,84,90,109.307952389827,94.0375306125592
imp011,0,1,1,85,50,69.1565280275516,38.3451022803465
imp011,0,1,1,86,90,109.000260901426,93.8932118855358
imp011,0,1,1,87,130,137.036912813453,148.432813196581
imp011,0,1,1,88,50,78.1231590766907,64.2909477855343
imp011,0,1,1,89,130,136.305690788659,149.884299713717
imp011,0,1,1,90,90,94.9116109834536,92.9923697469503
imp011,0,1,2,145,130,121.846316360699,139.301056968235
imp011,0,1,2,146,90,89.9822409474076,89.8597397969011
imp011,0,1,2,147,50,61.2082124411356,38.3630874037028
imp011,0,1,2,148,130,132.107180873837,144.6836476872
imp011,0,1,2,149,50,82.0414556207604,67.5685266856822
imp011,0,1,2,150,90,118.936007149884,110.031308355575
imp011,0,1,2,151,90,97.7183476059064,76.6163080196264
imp011,0,1,2,152,50,66.6786096827619,30.6513539653231
imp011,0,1,2,153,130,135.923915896105,148.831707147188
imp011,0,1,2,154,130,135.159949495373,149.131327886912
imp011,0,1,2,155,90,92.1293835660517,81.9924637973789
imp011,0,1,2,156,50,62.5371842705574,39.8792121085777
imp011,0,1,2,157,90,120.052103830951,113.543674851101
imp011,0,1,2,158,50,68.2492994272785,33.1040230682741
imp011,0,1,2,159,130,138.564659890362,149.889098826225
imp011,0,1,2,160,130,131.572457102705,148.36102825653
imp011,0,1,2,161,50,71.0774426460589,43.65157495345
imp011,0,1,2,162,90,99.6418291816135,83.9756589286935
imp011,0,1,3,217,50,62.8770973012731,58.2119543383054
imp011,0,1,3,218,90,102.680137882919,100.935109384815
imp011,0,1,3,219,130,138.423179007455,153.206983672325
imp011,0,1,3,220,90,89.5019461126501,79.5336325853142
imp011,0,1,3,221,50,75.1161504504717,54.7930547568237
imp011,0,1,3,222,130,135.703551668076,151.52064753185
imp011,0,1,3,223,90,93.2220288615054,82.0658966313747
imp011,0,1,3,224,50,76.1168661822923,51.5869376353219
imp011,0,1,3,225,130,133.302333791082,147.369947944736
imp011,0,1,3,226,130,132.03268096141,145.994431505196
imp011,0,1,3,227,90,93.5681268680164,85.3877266875344
imp011,0,1,3,228,50,63.3925941243491,39.2020445089714
imp011,0,1,3,229,90,110.73622473892,101.551287166915
imp011,0,1,3,230,50,89.3246227079142,71.4146915526674
imp011,0,1,3,231,130,135.361288023556,148.88869811876
imp011,0,1,3,232,90,98.6760493624668,90.6357170187115
imp011,0,1,3,233,130,134.585547159826,152.050469805336
imp011,0,1,3,234,50,85.5794212211422,74.4194276300578
imp011,0,1,4,289,90,88.183181554815,91.9777265065466
imp011,0,1,4,290,130,132.563099434733,144.378125786099
imp011,0,1,4,291,50,79.2105229253785,72.8442308919484
imp011,0,1,4,292,50,83.0381353458158,72.336513694462
imp011,0,1,4,293,130,131.940554183899,144.066058339185
imp011,0,1,4,294,90,88.0574115309186,74.6738390906111
imp011,0,1,4,295,130,137.543052441594,146.509378302804
imp011,0,1,4,296,50,85.969633379212,71.539862053174
imp011,0,1,4,297,90,100.476085686751,88.9726148621507
imp011,0,1,4,298,130,139.858169752127,150.07575984067
imp011,0,1,4,299,50,90.0015218002523,79.7141336405304
imp011,0,1,4,300,90,101.109802403668,88.2129494805166
imp011,0,1,4,301,50,81.8653205744755,62.2918043425067
imp011,0,1,4,302,130,133.905083181825,143.436416186936
imp011,0,1,4,303,90,93.1569842969315,89.7476407701194
imp011,0,1,4,304,50,86.3545277929189,77.094871537361
imp011,0,1,4,305,130,136.080131750512,135.314856288491
imp011,0,1,4,306,90,94.6773256212212,80.8524073185279
imp011,1,0,1,91,90,99.4727248159424,90.6889449736163
imp011,1,0,1,92,50,84.2846881778187,68.6230975056047
imp011,1,0,1,93,130,139.341835690136,140.383764830787
imp011,1,0,1,94,130,131.523587296563,127.918278950703
imp011,1,0,1,95,50,87.1482110711508,64.5407034679292
imp011,1,0,1,96,90,127.253210551754,112.111828984285
imp011,1,0,1,97,130,134.1997669261,112.454450293038
imp011,1,0,1,98,50,97.6267457160733,71.3768427821704
imp011,1,0,1,99,90,131.70672805433,118.631699898052
imp011,1,0,1,100,50,94.8097776580099,64.4326943341583
imp011,1,0,1,101,130,134.474609744554,127.217830776103
imp011,1,0,1,102,90,110.137040711043,91.3086560633041
imp011,1,0,1,103,90,117.69781659381,95.2847563097105
imp011,1,0,1,104,130,132.04383042306,145.21723933587
imp011,1,0,1,105,50,95.1456883708603,73.2927867525044
imp011,1,0,1,106,50,107.430010565796,75.247574242733
imp011,1,0,1,107,130,140.855953801698,141.815517978346
imp011,1,0,1,108,90,102.598473943674,72.0452675925314
imp011,1,0,2,235,50,85.50180596196,64.6268701075367
imp011,1,0,2,236,130,142.103362616179,130.307100485848
imp011,1,0,2,237,90,116.103449659474,95.7524959016253
imp011,1,0,2,238,90,105.341856942187,93.7175169446819
imp011,1,0,2,239,50,79.4501197707733,59.7107577314056
imp011,1,0,2,240,130,149.65982424425,153.622101927094
imp011,1,0,2,241,90,100.251710448905,70.1756856957679
imp011,1,0,2,242,50,76.1222803149059,37.9353967906971
imp011,1,0,2,243,130,143.313682964823,141.067104550525
imp011,1,0,2,244,90,105.881681900246,89.0846540539645
imp011,1,0,2,245,130,144.944538955317,143.022333272993
imp011,1,0,2,246,50,67.1217582740698,35.1871890782584
imp011,1,0,2,247,130,141.484491015889,146.735014026498
imp011,1,0,2,248,90,110.638368285769,100.152171578767
imp011,1,0,2,249,50,88.6628892484573,70.6132624899406
imp011,1,0,2,250,50,103.111497282686,76.0282092351801
imp011,1,0,2,251,130,140.414839605143,149.68679001133
imp011,1,0,2,252,90,90.3539773613226,75.004198510569
imp011,1,0,3,379,50,83.0703901613484,66.7489726307785
imp011,1,0,3,380,130,143.473435980373,130.216541809312
imp011,1,0,3,381,90,103.935466537868,89.9141691886628
imp011,1,0,3,382,50,99.6336867243787,81.855641100459
imp011,1,0,3,383,130,147.676717174326,148.207878144385
imp011,1,0,3,384,90,95.6074233545086,69.898998689991
imp011,1,0,3,385,50,108.883969358798,84.5823195521672
imp011,1,0,3,386,90,111.544083778705,90.8217907856293
imp011,1,0,3,387,130,154.434153265486,155.605199802193
imp011,1,0,3,388,130,135.402550844535,127.153365078719
imp011,1,0,3,389,90,85.6842679874059,67.496303676551
imp011,1,0,3,390,50,100.690556845282,81.8404934132532
imp011,1,0,3,391,90,119.154731700099,116.30098923139
imp011,1,0,3,392,130,133.66625818542,127.385304235978
imp011,1,0,3,393,50,84.1122587252542,65.4234986655048
imp011,1,0,3,394,90,119.045246206987,108.617341942125
imp011,1,0,3,395,50,94.6433683681492,75.8207028260334
imp011,1,0,3,396,130,145.621392852062,138.568103413961
imp011,1,0,4,523,90,107.612689954436,100.657633383767
imp011,1,0,4,524,50,95.6955528770459,81.2391127748627
imp011,1,0,4,525,130,136.760201729953,123.597584291726
imp011,1,0,4,526,90,89.2647722457835,68.7539629141979
imp011,1,0,4,527,130,138.700838610668,129.699958777457
imp011,1,0,4,528,50,83.2873945333011,68.945409520204
imp011,1,0,4,529,90,120.565192773588,114.171781207115
imp011,1,0,4,530,130,135.848805359967,150.178852265675
imp011,1,0,4,531,50,65.5093435278066,39.1663566353948
imp011,1,0,4,532,50,101.679766041273,79.0651775622434
imp011,1,0,4,533,90,114.630423797217,107.431092014451
imp011,1,0,4,534,130,121.69251277467,107.246978524862
imp011,1,0,4,535,130,123.005156087177,110.701459505849
imp011,1,0,4,536,90,84.4513843768037,69.8554187664365
imp011,1,0,4,537,50,92.0465275646325,80.9189989922247
imp011,1,0,4,538,50,98.8636258132792,78.8689858098826
imp011,1,0,4,539,130,139.956781688511,134.996317197908
imp011,1,0,4,540,90,102.397682893008,90.2393312681942
imp011,1,1,1,139,90,99.2068646909266,94.817138185641
imp011,1,1,1,140,50,83.9672297669132,70.2759743430583
imp011,1,1,1,141,130,140.180990721128,134.597579359276
imp011,1,1,1,142,130,132.447539362227,135.351050834929
imp011,1,1,1,143,50,86.3559478526665,69.9255619683505
imp011,1,1,1,144,90,127.491914629939,118.067220427615
imp011,1,1,1,145,130,134.520541008429,128.560635580497
imp011,1,1,1,146,50,96.9033272896819,82.834453725087
imp011,1,1,1,147,90,131.736989842402,126.251420119678
imp011,1,1,1,148,50,94.1966332748161,79.1453341935217
imp011,1,1,1,149,130,135.472349059276,128.901364598367
imp011,1,1,1,150,90,109.273758353289,94.1028322305118
imp011,1,1,1,151,90,116.415285326846,95.7480676427035
imp011,1,1,1,152,130,132.974845672649,112.854272675959
imp011,1,1,1,153,50,94.1741860305056,72.8680426439809
imp011,1,1,1,154,50,106.385014105148,80.217148973876
imp011,1,1,1,155,130,141.090649043948,124.888968891712
imp011,1,1,1,156,90,101.571505415436,89.8802142452826
imp011,1,1,2,283,50,84.1663174035317,73.4592936351596
imp011,1,1,2,284,130,142.194440851109,148.153665156022
imp011,1,1,2,285,90,114.978371608802,112.857052605736
imp011,1,1,2,286,90,103.61366394283,92.0641671457636
imp011,1,1,2,287,50,79.1378216142989,49.4600980242292
imp011,1,1,2,288,130,149.032554797189,162.874273070869
imp011,1,1,2,289,90,99.1211035333472,85.1810422272086
imp011,1,1,2,290,50,75.0671148870419,47.0913372568347
imp011,1,1,2,291,130,143.016173347549,152.103748987866
imp011,1,1,2,292,90,104.452752101291,90.3389533590621
imp011,1,1,2,293,130,144.4458986871,143.895620003555
imp011,1,1,2,294,50,65.9435982804357,41.5589463056356
imp011,1,1,2,295,130,141.304771117207,148.246343672596
imp011,1,1,2,296,90,108.987435112012,108.895039894726
imp011,1,1,2,297,50,86.9849741891334,73.5830768613635
imp011,1,1,2,298,50,101.331062129283,81.68979446157
imp011,1,1,2,299,130,139.969145075643,135.524212088173
imp011,1,1,2,300,90,89.6393160909343,67.5497265084705
imp011,1,1,3,427,50,82.3731012111143,67.2882965033777
imp011,1,1,3,428,130,143.700140696249,147.749026467031
imp011,1,1,3,429,90,102.525533816812,87.1721547660075
imp011,1,1,3,430,50,98.4934590803855,79.3115780452371
imp011,1,1,3,431,130,147.747041225048,150.614189432885
imp011,1,1,3,432,90,94.1194654878108,75.0443736137947
imp011,1,1,3,433,50,107.467556673132,91.7620331404865
imp011,1,1,3,434,90,110.139028559838,94.6283350091156
imp011,1,1,3,435,130,154.284132383019,160.737204080273
imp011,1,1,3,436,130,135.620843555983,134.299895264938
imp011,1,1,3,437,90,84.704465071645,65.0151866544819
imp011,1,1,3,438,50,98.843329368973,83.4122752222761
imp011,1,1,3,439,90,117.912679519351,115.707778826292
imp011,1,1,3,440,130,133.517540208549,125.330396217208
imp011,1,1,3,441,50,82.5643127963157,69.5083624811892
imp011,1,1,3,442,90,117.892295279374,120.051950629964
imp011,1,1,3,443,50,93.0189841026443,78.7574429817473
imp011,1,1,3,444,130,145.466436827018,150.328961000798
imp011,1,1,4,571,90,106.52186317266,103.907985506086
imp011,1,1,4,572,50,94.0192286586075,78.2089970646277
imp011,1,1,4,573,130,137.152843241285,134.504426385949
imp011,1,1,4,574,90,87.7385424695168,70.2274240585538
imp011,1,1,4,575,130,138.849794183469,138.822953397843
imp011,1,1,4,576,50,81.4250510084494,71.1351426911591
imp011,1,1,4,577,90,120.056119048753,119.096167471589
imp011,1,1,4,578,130,135.368387514755,152.849396152171
imp011,1,1,4,579,50,64.9570040245018,37.5142329014136
imp011,1,1,4,580,50,100.090772021011,78.7941292215172
imp011,1,1,4,581,90,112.730268364137,108.183922196896
imp011,1,1,4,582,130,120.086233924305,117.90837811489
imp011,1,1,4,583,130,121.443396863378,116.028387779108
imp011,1,1,4,584,90,82.8703173986004,68.525594057472
imp011,1,1,4,585,50,90.890417975881,80.1554600771193
imp011,1,1,4,586,50,96.3921743278538,84.6743391181256
imp011,1,1,4,587,130,138.868015533747,160.175129320271
imp011,1,1,4,588,90,101.033182103579,93.3047188588668
imp012,0,0,1,46,130,127.624258691842,154.564684367163
imp012,0,0,1,47,50,52.0882565299951,48.2273292408281
imp012,0,0,1,48,90,86.9914194642585,88.1401241623786
imp012,0,0,1,49,130,133.459435943635,134.208797274469
imp012,0,0,1,50,50,40.194069129746,28.4559242543254
imp012,0,0,1,51,90,111.857353341268,115.411502349291
imp012,0,0,1,52,90,107.447693117189,110.947722875706
imp012,0,0,1,53,130,148.750399071591,156.324957121977
imp012,0,0,1,54,50,42.3465484553575,30.6953677313868
imp012,0,0,1,55,130,141.520639246312,154.723192067898
imp012,0,0,1,56,50,45.8160288874719,32.0169622635453
imp012,0,0,1,57,90,95.7143499668058,83.970707933735
imp012,0,0,1,58,90,107.71865933698,102.53591995399
imp012,0,0,1,59,130,147.373522947837,153.192942753064
imp012,0,0,1,60,50,38.2127022373628,22.8979291101189
imp012,0,0,1,61,130,143.737451750121,150.074349203433
imp012,0,0,1,62,90,83.2864968822392,75.7269883051942
imp012,0,0,1,63,50,53.4858308121201,29.0080811578852
imp012,0,0,2,118,130,121.72769318531,117.268917478061
imp012,0,0,2,119,90,83.7077192777415,76.1042366552886
imp012,0,0,2,120,50,43.5404811471103,33.5484160834547
imp012,0,0,2,121,130,138.194495023438,144.610183309955
imp012,0,0,2,122,90,88.3957937521569,82.2779274099454
imp012,0,0,2,123,50,49.195783353137,23.3030957301562
imp012,0,0,2,124,90,90.9972510214134,92.7722323590888
imp012,0,0,2,125,50,52.3095728025406,34.957141165436
imp012,0,0,2,126,130,141.694847976098,146.179958134524
imp012,0,0,2,127,50,49.0231626243108,32.4269379936172
imp012,0,0,2,128,90,93.104920236317,81.8346977019052
imp012,0,0,2,129,130,141.227552500912,143.334561093861
imp012,0,0,2,130,130,138.246820782832,139.529031083096
imp012,0,0,2,131,90,83.5682219703435,68.5123862909236
imp012,0,0,2,132,50,46.2359172866844,30.3541918433804
imp012,0,0,2,133,90,101.089157667984,98.935798551042
imp012,0,0,2,134,130,147.377962352023,156.608499845774
imp012,0,0,2,135,50,49.2156879240372,26.6866745685777
imp012,0,0,3,190,50,43.4926172487979,37.1986397129495
imp012,0,0,3,191,90,113.033534941583,108.699215268538
imp012,0,0,3,192,130,143.72914945631,155.055099617957
imp012,0,0,3,193,90,68.0045259837143,63.3423675885251
imp012,0,0,3,194,50,45.9525317207754,24.2372732974675
imp012,0,0,3,195,130,133.673136849369,146.421043962306
imp012,0,0,3,196,130,112.144137271786,104.375557554968
imp012,0,0,3,197,50,74.008306451526,58.5060124323765
imp012,0,0,3,198,90,99.6291873818367,93.895345590365
imp012,0,0,3,199,50,65.2884542144108,51.6090750062369
imp012,0,0,3,200,90,93.5132361196257,83.8061424318717
imp012,0,0,3,201,130,139.541251167216,146.232896475779
imp012,0,0,3,202,130,132.86996004553,140.177974066924
imp012,0,0,3,203,90,90.5569013665698,73.3353728175544
imp012,0,0,3,204,50,61.2011032082632,32.8651402033785
imp012,0,0,3,205,130,139.73737405005,146.659704734702
imp012,0,0,3,206,50,61.6168462218497,34.2475986742637
imp012,0,0,3,207,90,99.4281133604234,90.4210501286194
imp012,0,0,4,262,90,77.5518639925148,69.3239070467901
imp012,0,0,4,263,130,140.917320563803,142.187288188631
imp012,0,0,4,264,50,51.6142842543678,35.1528228353209
imp012,0,0,4,265,90,109.165716636665,97.6853588029292
imp012,0,0,4,266,50,57.1259890677004,41.2484074625728
imp012,0,0,4,267,130,144.176099437113,142.142095402415
imp012,0,0,4,268,130,133.59078118656,135.259049646213
imp012,0,0,4,269,50,54.6816497781478,34.8977985124893
imp012,0,0,4,270,90,97.0596231046409,91.0144440645597
imp012,0,0,4,271,90,82.824488139869,67.1226756353092
imp012,0,0,4,272,130,123.243749569932,118.720010011317
imp012,0,0,4,273,50,51.5238772751427,22.7345453713285
imp012,0,0,4,274,50,55.9908426812707,24.5786033193969
imp012,0,0,4,275,90,117.458008171938,113.383744780522
imp012,0,0,4,276,130,130.787863855185,120.826762258037
imp012,0,0,4,277,50,65.4930444350355,37.133575306165
imp012,0,0,4,278,130,135.184935641387,129.93352340367
imp012,0,0,4,279,90,89.9335150805504,86.6128740240746
imp012,0,1,1,73,130,128.886734293647,133.040469952301
imp012,0,1,1,74,50,50.8377540287472,37.6784171905879
imp012,0,1,1,75,90,89.0915509900135,74.4273654813268
imp012,0,1,1,76,130,133.049168027729,137.440765499162
imp012,0,1,1,77,50,42.4814887382478,22.268877146732
imp012,0,1,1,78,90,110.932738917493,112.908425708765
imp012,0,1,1,79,90,105.378830639902,106.634694546064
imp012,0,1,1,80,130,146.058032787207,154.82170883436
imp012,0,1,1,81,50,44.3711189487352,23.5239115231023
imp012,0,1,1,82,130,140.269159306428,147.393438844978
imp012,0,1,1,83,50,48.6713921890769,31.9214168512215
imp012,0,1,1,84,90,96.8427734126309,81.8354012937334
imp012,0,1,1,85,90,108.488504227599,97.0467181510856
imp012,0,1,1,86,130,144.450700822204,152.660628864547
imp012,0,1,1,87,50,42.3897661963794,30.83717323097
imp012,0,1,1,88,130,143.015676479016,148.375533339474
imp012,0,1,1,89,90,83.785718528115,74.7180927290111
imp012,0,1,1,90,50,53.8770395750019,34.9903426809991
imp012,0,1,2,145,130,120.944577306234,117.321266023308
imp012,0,1,2,146,90,80.898168935216,68.7491310065108
imp012,0,1,2,147,50,47.0272871572935,25.2666309952358
imp012,0,1,2,148,130,139.470835115347,141.727968136236
imp012,0,1,2,149,90,86.4668177326684,73.0143228049046
imp012,0,1,2,150,50,50.1607535301019,26.7075061782131
imp012,0,1,2,151,90,92.2768014653863,79.651794434867
imp012,0,1,2,152,50,54.1334779026015,24.9483952043192
imp012,0,1,2,153,130,140.709111819025,144.384942618541
imp012,0,1,2,154,50,51.5430827387478,28.7292021314434
imp012,0,1,2,155,90,91.8291952388712,71.9435898523619
imp012,0,1,2,156,130,143.427393748226,148.253647141721
imp012,0,1,2,157,130,139.099528147108,144.072718831509
imp012,0,1,2,158,90,83.0866819382772,64.895794641081
imp012,0,1,2,159,50,48.3220635507143,23.7216347680413
imp012,0,1,2,160,90,99.3940700256215,84.1894108715188
imp012,0,1,2,161,130,147.247340109756,147.87212555946
imp012,0,1,2,162,50,50.7119218179857,29.7020312491271
imp012,0,1,3,217,50,45.7577654053212,30.9037188336734
imp012,0,1,3,218,90,112.192011821543,107.869389176511
imp012,0,1,3,219,130,142.754253770869,152.697765443468
imp012,0,1,3,220,90,71.565051177078,62.8274791148443
imp012,0,1,3,221,50,50.1552130020073,25.2736166822423
imp012,0,1,3,222,130,133.12457071749,137.25453174809
imp012,0,1,3,223,130,111.836149378341,104.384654564574
imp012,0,1,3,224,50,72.0040815711476,52.0248138372726
imp012,0,1,3,225,90,99.2740556566866,80.1918937382761
imp012,0,1,3,226,50,63.4091286853443,46.7062251676272
imp012,0,1,3,227,90,94.9929924556719,81.3677369474253
imp012,0,1,3,228,130,139.666795562844,143.059191138092
imp012,0,1,3,229,130,133.203258798884,134.103411478833
imp012,0,1,3,230,90,90.0309060204043,72.3250003218073
imp012,0,1,3,231,50,59.755460494597,44.6348553643431
imp012,0,1,3,232,130,140.567341830936,140.185469644122
imp012,0,1,3,233,50,61.1137105256866,40.9558576425188
imp012,0,1,3,234,90,97.6129738485352,89.5278488778831
imp012,0,1,4,289,90,77.3744569720446,77.1227630127465
imp012,0,1,4,290,130,139.864924133086,151.273507236947
imp012,0,1,4,291,50,53.5901240532153,36.6257972831831
imp012,0,1,4,292,90,107.409778112691,95.2324346903111
imp012,0,1,4,293,50,59.0647302692436,41.6078143267033
imp012,0,1,4,294,130,142.275420126002,147.684239703119
imp012,0,1,4,295,130,132.116989571201,148.181223405626
imp012,0,1,4,296,50,57.6763423666654,27.7353377308901
imp012,0,1,4,297,90,96.15477868298,93.6822957526142
imp012,0,1,4,298,90,81.8778044593083,85.9596259985171
imp012,0,1,4,299,130,122.692832144177,122.471529076724
imp012,0,1,4,300,50,54.0074235782785,32.5976331340955
imp012,0,1,4,301,50,57.3943254798516,33.7858606149668
imp012,0,1,4,302,90,114.162456978037,112.292729005025
imp012,0,1,4,303,130,132.460076192089,138.001274859112
imp012,0,1,4,304,50,63.2272402407788,52.4705307825571
imp012,0,1,4,305,130,135.954959040972,139.761208699826
imp012,0,1,4,306,90,90.0458081110195,85.1033552507875
imp012,1,0,1,91,130,145.911576615853,135.027972892284
imp012,1,0,1,92,50,69.399335443583,49.4540442008742
imp012,1,0,1,93,90,120.689754772104,106.700071637923
imp012,1,0,1,94,90,105.013508494543,99.0864320840916
imp012,1,0,1,95,50,65.9215901968453,40.3244385948358
imp012,1,0,1,96,130,144.644760042392,143.55745126195
imp012,1,0,1,97,90,105.037666883897,94.2726647953454
imp012,1,0,1,98,130,135.597833110541,139.639545512948
imp012,1,0,1,99,50,65.5577233003505,42.6205943451529
imp012,1,0,1,100,50,75.2223189837458,47.3150132093467
imp012,1,0,1,101,130,137.070296192149,132.174441954907
imp012,1,0,1,102,90,93.3276627694666,76.3940967910357
imp012,1,0,1,103,50,66.8661752760216,39.6674771397486
imp012,1,0,1,104,130,138.483810998898,134.416621436828
imp012,1,0,1,105,90,94.1851569097924,68.1225017403576
imp012,1,0,1,106,50,66.3059249497288,37.721088904963
imp012,1,0,1,107,90,107.112990911615,103.991795817103
imp012,1,0,1,108,130,137.609674226523,138.452566164358
imp012,1,0,2,235,90,104.778613141419,95.3573319074647
imp012,1,0,2,236,50,67.0685988634179,40.8542255630444
imp012,1,0,2,237,130,143.940165457032,129.038969530025
imp012,1,0,2,238,50,71.6447621843035,38.4259810532704
imp012,1,0,2,239,90,114.617706911965,102.467857097594
imp012,1,0,2,240,130,138.298467843543,124.356132613805
imp012,1,0,2,241,90,102.68968558519,89.5872320461976
imp012,1,0,2,242,50,65.3577845173988,41.7265321952608
imp012,1,0,2,243,130,133.510692241837,125.198882795125
imp012,1,0,2,244,130,121.237807747064,107.831704027181
imp012,1,0,2,245,50,81.8618858226752,56.1146311680381
imp012,1,0,2,246,90,96.5499851698587,71.3845786402819
imp012,1,0,2,247,130,131.794879832582,125.226078476714
imp012,1,0,2,248,50,67.5319062706266,47.159623361801
imp012,1,0,2,249,90,103.670195880258,87.5631472223798
imp012,1,0,2,250,90,93.573916409228,82.536355316026
imp012,1,0,2,251,50,62.1049763667876,37.2189946526218
imp012,1,0,2,252,130,132.639867948605,131.171945788125
imp012,1,0,3,379,130,136.993291461117,123.180119099798
imp012,1,0,3,380,50,69.6575700942567,49.1152975117468
imp012,1,0,3,381,90,104.331517358206,98.2519368947538
imp012,1,0,3,382,130,129.265560911305,117.065025097054
imp012,1,0,3,383,90,93.6294674236168,65.6584220562562
imp012,1,0,3,384,50,73.5155823497807,49.6263688452758
imp012,1,0,3,385,130,134.71235797706,125.957380445814
imp012,1,0,3,386,90,89.4478600396775,68.158284926722
imp012,1,0,3,387,50,62.7866021984916,36.7153729893139
imp012,1,0,3,388,130,124.563278624759,121.805287673665
imp012,1,0,3,389,50,72.489231551081,47.701396077067
imp012,1,0,3,390,90,103.894388855548,95.4865482728132
imp012,1,0,3,391,130,126.50300983211,110.825395843641
imp012,1,0,3,392,90,100.172816340757,86.8809682321183
imp012,1,0,3,393,50,65.2502084853257,39.08573871465
imp012,1,0,3,394,50,53.735193321522,28.7633661603134
imp012,1,0,3,395,130,154.362219815269,156.161854644579
imp012,1,0,3,396,90,80.7938939804168,78.7800846684817
imp012,1,0,4,523,130,135.452175916448,130.857781066212
imp012,1,0,4,524,90,88.1857485985733,65.4668606658879
imp012,1,0,4,525,50,53.95431060003,32.1873814337662
imp012,1,0,4,526,90,112.641359041451,102.77767238255
imp012,1,0,4,527,50,62.4422592831383,46.3718267390537
imp012,1,0,4,528,130,126.811639345729,123.542647530227
imp012,1,0,4,529,50,89.2942516583556,78.2079424815611
imp012,1,0,4,530,90,91.9785303021282,72.6402827124032
imp012,1,0,4,531,130,123.95225913188,116.218352763868
imp012,1,0,4,532,130,121.40210189812,120.051017488499
imp012,1,0,4,533,90,96.748387291007,83.755471764384
imp012,1,0,4,534,50,58.5213724079904,44.6820073669487
imp012,1,0,4,535,50,71.8389086406493,54.4915170087183
imp012,1,0,4,536,130,122.562109149936,120.029699581028
imp012,1,0,4,537,90,91.6394572291197,71.4161466199474
imp012,1,0,4,538,50,73.7541086792322,43.0318302135666
imp012,1,0,4,539,90,100.054682160561,87.0201434849213
imp012,1,0,4,540,130,118.590755692417,109.05181899256
imp012,1,1,1,139,130,145.581086451016,142.644490677701
imp012,1,1,1,140,50,70.8269949569337,44.6935810677497
imp012,1,1,1,141,90,119.478287188402,106.531956899646
imp012,1,1,1,142,90,104.346908337385,90.3623160047875
imp012,1,1,1,143,50,68.8720921577071,37.4919538085836
imp012,1,1,1,144,130,143.512216381769,135.333308646534
imp012,1,1,1,145,90,104.164864996785,89.3376165869349
imp012,1,1,1,146,130,135.313813244307,118.500070632803
imp012,1,1,1,147,50,67.1128043253821,42.2648577141803
imp012,1,1,1,148,50,76.5612705962927,45.9063653640216
imp012,1,1,1,149,130,136.987390827232,117.919661362254
imp012,1,1,1,150,90,93.6500183658671,74.4857265023494
imp012,1,1,1,151,50,67.5774714343796,48.4392721515173
imp012,1,1,1,152,130,137.625382133834,136.456399717874
imp012,1,1,1,153,90,93.9756891833352,76.1488431093791
imp012,1,1,1,154,50,67.536314388371,47.8593099128931
imp012,1,1,1,155,90,106.562430581412,85.5706360282673
imp012,1,1,1,156,130,136.315636301012,125.483964694386
imp012,1,1,2,283,90,103.866862430476,93.5764054362455
imp012,1,1,2,284,50,68.5469424798939,47.0264854852582
imp012,1,1,2,285,130,141.148628220859,132.652850051706
imp012,1,1,2,286,50,71.433136001562,45.8788252447221
imp012,1,1,2,287,90,112.302850772471,95.6586077849708
imp012,1,1,2,288,130,136.587297162274,133.389523408815
imp012,1,1,2,289,90,101.047074177399,86.1404003869688
imp012,1,1,2,290,50,65.0382536242908,37.12924767676
imp012,1,1,2,291,130,132.751903159371,132.762759596923
imp012,1,1,2,292,130,118.959439086362,117.148879183902
imp012,1,1,2,293,50,78.2979972946189,65.8380967858383
imp012,1,1,2,294,90,94.0868446323187,87.6783847977709
imp012,1,1,2,295,130,130.102136352221,135.366740705233
imp012,1,1,2,296,50,66.5509645684781,49.8420564707397
imp012,1,1,2,297,90,101.273958701791,98.0276274864723
imp012,1,1,2,298,90,91.4710126485269,86.6439308632728
imp012,1,1,2,299,50,59.5477955693142,54.2712650359582
imp012,1,1,2,300,130,131.410554415911,139.019885463248
imp012,1,1,3,427,130,136.550149555779,132.81667620075
imp012,1,1,3,428,50,68.3525003938719,55.2306754327454
imp012,1,1,3,429,90,103.855424733542,83.5071052336392
imp012,1,1,3,430,130,130.268538621396,110.078226043058
imp012,1,1,3,431,90,91.9928009094279,66.9448402536428
imp012,1,1,3,432,50,70.7408019783264,41.3413271511946
imp012,1,1,3,433,130,134.942782070134,115.133955371144
imp012,1,1,3,434,90,89.024625054034,62.2651611183813
imp012,1,1,3,435,50,62.4882217384682,43.6061445959085
imp012,1,1,3,436,130,125.706329332404,112.88471764109
imp012,1,1,3,437,50,72.3678497650447,48.7704383086746
imp012,1,1,3,438,90,103.130782977284,90.9808766133055
imp012,1,1,3,439,130,128.335485457009,110.834665301743
imp012,1,1,3,440,90,98.2553842650864,78.8865246679425
imp012,1,1,3,441,50,63.8005319619841,33.6102516972803
imp012,1,1,3,442,50,56.0511766082568,32.0294837117033
imp012,1,1,3,443,130,152.685869406911,152.642757230642
imp012,1,1,3,444,90,81.7925603435475,61.0779838442821
imp012,1,1,4,571,130,134.125843950847,129.062712579066
imp012,1,1,4,572,90,88.0438634274492,70.1963834380574
imp012,1,1,4,573,50,58.1728984954753,41.8495700463821
imp012,1,1,4,574,90,110.63446308331,105.062857136646
imp012,1,1,4,575,50,63.4052829699604,46.9094095826355
